@relation 'River Round 1'

@attribute playersLeft numeric
@attribute position numeric
@attribute rank numeric
@attribute playersStreet numeric
@attribute pot numeric
@attribute chips numeric
@attribute chipsBets numeric
@attribute action string

@data
6,2,382079,2,320,2617,140,c:40
7,3,397613,2,520,6002,180,c:40
8,5,386442,2,410,6222,180,c:40
8,6,388612,3,800,7824,220,c:0
9,3,744184,2,330,7674,140,c:40
8,6,744157,3,1240,7314,360,c:0
2,1,744703,2,400,2215,200,c:40
3,2,2227791,2,340,1885,160,c:40
4,2,743636,2,380,2615,160,c:40
8,2,1114369,2,340,2455,160,r:80
9,2,1485183,2,380,3210,140,c:40
2,1,2227881,2,320,4200,160,c:40
4,1,394710,2,400,4070,180,c:40
4,4,388654,2,590,3890,280,c:40
4,2,1485177,2,480,3900,240,r:80
2,1,744389,2,280,4665,140,c:40
2,1,744486,2,240,4795,120,c:40
2,1,393243,2,280,4565,140,c:40
2,1,377657,2,320,4655,160,c:40
2,1,2227925,2,400,5115,200,r:80
3,2,388665,2,210,6112,100,c:40
3,1,744336,3,660,6222,220,c:40
2,1,1115214,2,480,6452,240,c:40
2,1,382248,2,320,6192,160,c:40
8,4,384459,2,480,5562,140,c:40
4,2,1485180,2,290,5802,140,c:40
4,3,1485183,2,580,5487,260,r:80
4,1,743971,2,360,5787,160,c:40
4,3,2222585,2,420,5407,180,r:80
3,2,743986,2,450,6137,220,c:40
3,2,2227918,2,560,6037,260,r:80
3,1,386655,2,500,6057,200,c:40
3,1,391049,2,300,6697,140,c:40
2,1,396543,2,320,7197,160,c:40
4,1,2224809,2,500,1772,240,r:80
4,3,2193674,3,430,1922,140,c:0
4,1,384248,2,500,1742,240,c:40
4,2,2227761,2,500,1602,240,r:80
3,1,363939,2,440,2252,180,c:40
3,1,397273,2,360,2092,160,c:40
4,1,391050,2,380,3222,140,c:40
4,2,1485179,2,440,2872,180,r:80
5,3,2101359,2,440,3192,200,c:40
3,1,382078,2,280,2582,140,c:40
3,1,1485175,2,280,2122,120,c:40
3,2,1114891,2,440,2002,220,c:40
3,3,2191843,2,920,2112,400,r:80
3,1,744210,2,420,1472,200,c:40
3,2,394867,2,460,1212,200,c:40
3,1,744751,2,320,1212,160,c:40
3,1,2193660,2,580,902,260,r:80
3,1,744580,2,400,882,200,r:80
7,6,1115041,2,450,1898,220,c:40
8,2,2217490,2,550,1508,260,r:80
7,1,2227779,2,380,1798,160,c:40
7,2,744366,2,440,1628,160,c:40
7,2,366292,2,680,1298,220,c:40
7,2,744650,2,650,1148,320,c:40
4,2,373432,2,290,2432,140,c:40
4,2,743794,2,330,2702,160,c:40
4,3,743307,2,370,2622,160,c:40
4,1,399274,2,460,2442,180,c:40
7,2,395191,2,330,2095,140,c:40
6,2,744491,2,410,1855,180,c:40
4,2,399471,2,530,1455,260,r:80
4,3,373431,2,410,1005,180,c:40
4,1,2194236,2,660,1165,300,r:80
4,3,744578,3,670,1565,220,c:40
5,3,744196,2,440,1505,140,c:40
5,3,744322,2,530,935,220,r:80
5,2,744204,2,530,715,260,r:80
5,2,392866,2,330,605,160,c:40
4,1,1114041,3,840,985,280,r:40
3,1,744533,2,380,2995,140,c:40
2,1,744677,2,280,2895,140,c:40
2,1,399653,2,360,3015,180,c:40
2,1,744579,2,360,3185,180,c:40
2,2,2227878,2,800,3445,400,r:80
3,1,744021,2,360,3935,180,c:40
4,1,398923,2,480,4215,200,r:80
2,1,743949,2,320,8586,160,c:40
6,2,379696,2,410,2314,200,c:40
5,3,1485184,2,580,2904,260,r:80
5,2,2227839,2,380,3458,140,c:40
5,1,743832,2,380,2848,140,c:40
5,1,744399,2,380,3098,180,c:40
5,2,399641,2,210,3318,100,c:40
4,2,366334,2,370,2310,180,c:40
3,3,1485184,2,580,2840,280,r:80
4,3,1485184,2,380,40155,180,c:40
4,3,744624,2,660,39845,280,c:40
4,1,1485175,2,380,39605,180,r:80
4,2,1114455,2,360,40245,160,c:40
6,4,393205,2,590,73275,160,c:40
4,1,744765,2,340,84018,160,c:40
3,1,386290,2,440,84328,220,c:40
3,1,377851,2,360,84138,180,c:40
3,2,386628,2,210,84068,100,c:40
3,1,744359,2,360,84188,180,c:40
4,1,386445,2,200,100141,100,c:40
3,3,2227793,3,660,100011,220,c:40
3,1,2194039,2,600,100251,240,r:80
2,1,1115567,2,480,100251,240,r:80
4,2,744724,2,410,101021,200,c:40
6,3,744208,3,610,171730,200,c:40
7,4,744287,2,470,95074,160,c:40
8,2,397243,2,1180,27880,280,c:40
9,1,397599,2,240,28780,80,c:40
9,9,2191111,2,690,28700,300,r:80
9,2,1115398,2,440,29840,220,c:40
3,2,744025,2,360,2311,180,c:40
5,5,2217856,2,570,2171,260,r:80
6,3,397078,2,330,2361,140,c:40
6,1,385374,2,400,2491,160,c:40
3,3,397090,2,420,2391,180,c:40
3,1,395374,2,340,2431,160,c:40
4,2,392853,2,290,2756,140,c:40
4,1,744363,2,320,2841,120,c:40
3,2,744741,3,600,5766,200,c:0
3,2,399627,2,460,5556,180,c:40
3,1,744699,2,740,6096,300,c:40
3,1,1485180,3,720,5686,240,c:0
2,2,1115736,2,560,7906,280,c:40
2,1,382063,2,320,8336,160,c:40
2,1,377840,2,320,8556,160,c:40
2,1,337771,2,120,8656,60,c:40
2,1,744002,2,320,8676,160,c:40
2,1,1115904,2,640,3278,320,c:40
2,1,744026,2,400,3618,200,c:40
4,2,384275,2,450,1993,200,c:40
6,2,744479,2,370,1583,180,r:80
2,1,744689,2,600,1128,300,r:80
2,1,744335,2,360,948,180,c:40
9,5,744741,2,500,2128,160,c:40
8,5,743999,2,430,1818,180,c:40
6,1,1485184,2,1120,1448,480,r:80
7,7,744713,2,770,1378,260,c:40
7,4,397569,2,430,898,180,c:40
4,3,744663,3,900,2277,300,c:0
4,3,2163291,2,460,1817,200,c:40
4,2,744480,2,520,1727,260,c:40
6,5,744702,2,390,1357,180,c:40
6,5,390680,2,330,1807,120,c:40
6,1,743960,2,580,2387,220,c:40
6,4,399472,4,1050,2737,260,c:0
6,3,743115,2,470,2477,220,c:40
6,1,744470,2,380,3377,140,r:80
5,1,392823,3,860,3927,260,c:40
2,1,390992,2,360,4507,180,c:40
3,1,386642,2,340,4267,160,c:40
3,2,744711,2,370,4557,180,c:40
2,1,386614,2,280,4332,140,c:40
7,2,1485177,2,230,6285,100,r:80
4,3,2194011,2,1050,2650,360,r:40
2,1,335390,2,640,2710,320,c:40
3,1,384275,2,580,2190,220,c:40
3,3,1485183,2,1040,1970,400,r:80
3,1,743989,2,440,2870,180,c:40
3,2,744764,3,780,2830,260,c:0
3,1,393063,3,840,2910,280,c:40
3,1,366291,2,620,2810,300,c:40
3,1,361573,2,460,2900,220,c:40
6,1,399261,2,360,8043,160,c:40
5,1,744729,2,400,7568,160,c:40
7,1,391033,2,420,7048,160,c:40
3,1,377486,2,300,87049,140,c:40
4,1,743787,2,380,87029,180,c:40
2,1,744631,2,360,89409,180,c:40
2,1,393190,2,400,89089,200,c:40
5,5,744736,2,1110,88469,540,r:80
6,4,744677,2,660,126267,320,c:40
9,7,399654,3,850,156974,260,c:40
9,1,743844,2,400,130128,140,c:40
9,6,744158,2,190,129948,80,c:40
9,1,397260,2,460,129938,220,r:80
9,1,2221884,2,1360,131952,620,r:80
8,5,744455,2,500,132252,160,c:40
9,4,1485181,2,630,132412,260,r:80
7,3,2227896,2,1340,374465,660,r:80
8,8,744738,2,590,455710,280,r:80
3,1,380009,2,380,460831,180,c:40
3,3,2222573,2,690,460881,340,r:80
3,1,743625,2,420,460291,200,c:40
2,1,1115676,2,400,460121,200,c:40
2,2,1485178,2,840,459661,420,r:80
6,3,744376,2,420,1114159,180,c:40
7,1,1485181,2,380,1238655,180,c:40
9,8,2227923,2,510,946826,160,c:40
4,3,2163071,2,480,948696,200,c:40
7,3,744509,2,870,948026,240,c:40
7,1,395219,3,1160,948576,360,c:40
4,2,394149,2,340,2840,120,c:40
5,4,1485184,3,1280,2960,420,c:0
6,1,397091,3,620,3196,160,c:40
9,2,743644,2,490,5374,160,c:40
7,4,744520,2,310,17922,140,c:40
7,2,395441,2,340,17892,140,c:40
8,1,743451,2,260,17962,120,c:40
9,3,744350,2,290,27987,100,c:40
9,2,744533,2,560,27707,260,r:80
7,1,397626,3,420,27607,140,c:40
7,2,744311,2,320,27747,140,c:40
5,2,744750,2,270,27187,120,c:40
3,1,744767,2,340,26927,160,c:40
8,2,397244,2,370,26937,120,c:40
3,1,2158354,2,400,26832,180,r:80
4,2,744481,2,410,26702,200,c:40
3,1,744742,2,320,27132,160,c:40
2,1,1116057,2,280,27782,140,c:40
3,2,743999,3,660,19268,220,c:0
4,1,744741,2,380,19288,160,c:40
5,1,388299,2,560,19228,220,c:40
7,4,397271,2,810,19568,200,c:40
7,1,399416,2,360,20078,140,c:40
4,3,2194179,2,580,19538,280,r:80
3,1,743635,2,300,19508,140,c:40
4,4,744326,2,580,19698,260,c:40
6,2,742764,2,280,19738,120,c:40
4,4,744546,2,420,20078,180,c:40
3,1,1485184,2,440,20148,160,c:40
3,2,744755,2,330,20388,160,c:40
3,1,743799,2,400,20038,180,c:40
3,3,2227918,2,560,20228,260,c:40
9,2,743104,2,410,19428,140,c:40
8,6,744405,2,620,19663,200,c:40
6,2,743677,2,470,11703,180,c:40
6,1,744587,2,520,11253,220,c:40
3,1,1115002,2,520,11453,200,c:40
3,1,743677,2,320,11633,140,c:40
3,3,1485175,2,700,11453,320,r:80
9,3,1485178,2,710,12638,240,c:40
4,1,743295,2,240,6130,120,c:40
3,1,743274,2,320,5770,160,c:40
4,1,391033,2,340,5540,140,c:40
6,2,1485184,2,570,5980,260,c:40
6,1,1485175,2,560,5720,220,c:40
4,2,744527,2,430,5380,180,c:40
6,3,744457,2,300,5360,120,c:40
3,3,744525,2,2090,8485,1040,r:80
4,1,743677,2,240,2913,120,c:40
3,1,743612,2,260,2933,120,c:40
6,1,2227872,2,480,2948,200,r:80
2,2,1114356,2,480,2588,240,r:80
2,1,2227792,2,320,2298,160,c:40
2,1,743454,2,320,2548,160,c:40
2,1,1485181,2,280,2973,140,c:40
6,2,394881,2,290,3003,140,c:40
8,3,744766,2,440,2228,160,c:40
9,1,744170,2,340,2638,120,c:40
4,1,744039,3,600,3028,200,c:0
4,1,2227857,2,380,3858,180,c:40
2,1,1114674,2,440,3558,220,r:80
2,2,2227838,2,440,3618,220,c:40
2,1,1485183,2,280,3858,140,c:40
4,1,744365,2,440,3148,200,c:40
5,1,744767,3,520,3758,160,c:40
4,2,743989,2,260,3118,100,c:40
5,2,397598,2,610,3538,180,c:40
6,1,397275,2,200,3208,100,c:40
5,4,393035,2,500,2753,160,c:40
7,2,744288,2,520,2613,180,c:40
7,3,2227808,2,720,3203,340,c:40
6,1,368151,2,240,2563,120,c:40
6,5,1116057,2,450,2503,180,c:40
5,3,743636,2,280,2823,100,c:40
4,1,744010,3,560,2703,180,c:0
2,1,368502,2,320,2383,160,c:40
6,2,744625,2,790,2728,340,c:40
6,1,2227765,2,620,2358,240,c:40
7,4,1485179,2,560,2228,240,r:80
7,1,390867,2,220,2338,100,c:40
7,1,743677,2,300,1988,140,c:40
4,1,744034,2,380,2538,180,c:40
3,1,397598,2,460,2438,200,c:40
3,1,1115455,2,700,2378,260,r:80
3,3,1115718,2,480,2818,220,c:40
7,3,2190943,2,410,19171,160,c:40
6,2,743113,2,270,19281,100,c:40
2,2,1116000,2,7320,3924,3660,r:80
7,6,390825,2,520,1925,160,c:40
4,2,393191,2,370,1235,180,c:40
4,2,744507,3,430,1330,140,c:0
3,2,373458,2,880,1150,360,c:40
3,3,1114201,3,1260,680,420,r:40
3,2,1485181,2,330,1520,160,c:40
3,1,743988,2,160,1525,80,c:40
4,1,743793,2,340,2145,120,c:40
4,3,742767,2,390,2565,180,r:80
7,2,744288,3,560,3044,140,c:0
9,6,395440,2,310,3454,100,c:40
6,2,744714,2,360,2759,140,c:40
6,1,744727,2,520,2769,160,c:40
6,4,399655,2,470,2589,180,c:40
5,1,390459,2,260,2459,120,c:40
7,3,744035,2,730,1330,240,r:80
6,2,744587,2,480,2915,180,c:40
5,1,743996,2,500,3250,180,c:40
6,4,744218,2,390,3860,180,c:40
4,2,388651,2,260,3650,120,c:40
4,2,743843,2,250,18036,120,c:40
6,5,2227924,2,840,19234,380,r:80
5,1,382177,2,300,19974,120,c:40
9,1,744222,2,460,74124,160,c:40
9,2,744764,2,340,2905,160,c:40
9,1,1485182,3,800,2745,260,c:40
4,1,391047,3,540,3302,180,c:40
2,1,744548,2,320,3863,160,c:40
3,1,390980,2,420,3663,200,c:40
7,2,743774,2,410,2673,180,c:40
3,1,391036,2,300,1810,140,c:40
2,1,2193858,2,360,2220,180,c:40
3,2,744701,2,250,2540,120,c:40
3,1,744677,2,340,2690,160,r:80
6,6,2227911,2,740,3120,340,r:80
3,1,377865,2,200,3145,100,c:40
4,2,743677,2,250,2645,120,c:40
4,1,393036,2,340,2525,140,c:40
3,1,399261,2,300,3105,140,c:40
3,1,743989,2,260,4230,120,c:40
2,1,743612,2,280,4070,140,c:40
3,3,2227899,2,540,4025,260,c:40
3,2,2227788,2,330,4405,160,r:80
3,1,1115877,2,180,4865,80,c:40
3,2,396542,2,290,5045,140,c:40
2,2,1485181,2,200,4875,100,c:40
3,2,2225162,2,520,5545,240,r:80
8,5,377866,2,250,6145,100,c:40
3,2,2222799,2,480,5545,220,r:80
3,2,2599060,2,440,5945,200,r:80
6,1,743655,2,300,5896,120,c:40
2,1,2193858,2,200,12023,100,c:40
8,7,1485184,2,560,25918,200,c:40
8,5,390796,2,190,25998,60,c:40
7,2,743793,3,430,105916,140,c:0
6,1,391050,2,360,100979,120,c:40
6,3,397205,2,370,100699,160,c:40
5,1,1485182,2,400,91914,140,c:40
8,5,1485180,3,850,97296,280,r:80
2,1,744170,2,360,113061,180,c:40
3,1,744624,2,200,112101,100,c:40
3,1,388079,2,240,112441,120,c:40
9,6,1485184,2,910,119596,300,r:80
2,1,2227918,2,560,130078,280,r:80
2,1,744027,2,160,130118,80,c:40
2,1,379995,2,360,130008,180,c:40
5,1,368710,2,220,140471,100,c:40
6,4,2227827,2,470,140361,180,c:40
4,1,386455,2,320,140181,140,c:40
4,1,399654,2,480,139911,240,c:40
7,2,1485176,2,400,133804,160,c:40
4,1,744638,2,380,134344,180,c:40
6,2,1115863,2,290,131639,140,c:40
5,1,744766,2,260,134602,120,c:40
5,4,382232,2,350,151285,160,c:40
5,3,1115877,2,600,151625,220,c:40
5,2,744206,3,490,151565,160,c:40
5,4,744700,2,410,151685,180,c:40
5,2,744624,2,550,163298,240,c:40
4,1,744025,3,500,163738,160,c:40
4,2,2189477,2,490,163418,240,r:80
4,2,399627,2,290,163438,140,c:40
3,1,391034,2,240,164098,120,c:40
3,1,395416,2,300,164438,140,c:40
6,4,382262,2,270,159913,120,c:40
5,1,744766,2,500,181117,180,c:40
4,4,744752,2,370,181277,180,c:40
2,1,368671,2,160,181227,80,c:40
3,2,1116028,2,260,181937,120,c:40
3,2,2222222,2,210,182042,100,c:40
9,6,1115564,2,530,178324,220,c:40
7,1,1485183,2,400,103184,160,c:40
4,2,744379,2,410,101472,200,c:40
8,2,2224995,2,490,93208,240,r:80
4,3,399655,2,350,494062,140,c:40
4,1,744624,2,700,493902,240,c:40
7,3,744195,2,430,532367,160,c:40
2,1,743456,2,280,446354,140,c:40
3,2,396724,2,290,446294,140,c:40
4,3,368696,2,310,473431,140,c:40
3,1,382233,2,200,473636,100,c:40
3,1,744014,2,440,466233,220,c:40
3,2,1115227,2,800,465893,320,r:80
3,2,399458,2,250,466993,120,c:40
4,1,2191675,2,480,473381,220,r:80
5,4,1485179,2,520,461310,240,c:40
4,3,2160730,2,450,467592,220,c:40
5,4,744688,2,510,490264,220,c:40
3,2,380063,2,450,495585,220,c:40
3,1,1485176,2,560,495365,280,r:80
3,1,744716,2,240,464155,120,c:40
2,2,744703,2,480,475445,240,c:40
5,4,744320,2,460,475305,180,c:40
8,4,744038,2,670,475005,180,c:40
4,1,744716,2,540,508712,200,c:40
4,2,2227869,2,610,508542,300,r:80
5,3,744361,2,390,496584,180,c:40
5,1,397585,2,320,496434,140,c:40
5,1,1485182,2,260,496154,100,c:40
3,2,1485182,3,840,514924,280,c:40
5,2,2227887,2,410,514759,200,r:80
7,2,396725,2,290,707506,140,c:40
5,2,743440,2,270,1845,120,c:40
4,2,377825,2,260,2545,120,c:40
7,4,1115732,2,590,14091,200,c:40
9,4,744455,2,270,14331,100,c:40
6,2,1485175,3,780,14786,260,c:0
5,1,388835,2,340,14706,160,c:40
7,1,388836,2,580,14606,180,c:40
7,7,743114,2,470,14426,200,c:40
5,2,744145,2,290,15466,140,c:40
4,1,743443,2,360,15456,180,c:40
4,2,1485177,2,820,15866,260,r:40
8,4,744038,2,750,17596,220,c:40
8,3,744559,2,440,18126,160,c:40
8,2,1485177,2,420,17966,160,c:40
9,6,377867,2,270,17721,120,c:40
9,2,744322,2,320,17181,120,c:40
7,1,399092,2,360,17216,140,c:40
2,2,1485179,2,480,17716,240,c:40
2,1,383727,2,440,17726,220,c:40
2,1,2227806,2,400,18146,200,c:40
3,1,375474,2,220,18336,100,c:40
3,3,744638,2,490,18706,240,c:40
3,1,384093,2,360,18446,160,c:40
3,2,743989,2,320,18236,140,c:40
3,2,1485177,2,480,18326,240,r:80
3,1,2220417,2,420,18326,200,r:80
3,1,382262,2,340,18956,160,c:40
3,1,743844,2,580,18836,280,c:40
3,1,380050,2,380,18406,180,c:40
3,2,388669,2,280,18266,120,c:40
4,1,388848,2,300,18126,140,c:40
4,2,744284,2,250,17876,120,c:40
4,1,744649,2,440,18006,220,c:40
4,4,1115733,2,450,17846,220,c:40
4,2,744725,2,260,17936,120,c:40
2,1,390680,2,320,17816,160,c:40
3,2,397246,2,730,17106,360,c:40
7,7,744623,2,580,16666,240,c:40
7,2,1485182,3,840,16326,220,c:0
8,2,744650,2,510,16236,220,c:40
7,2,744751,2,470,21173,160,c:40
7,2,391021,2,270,32317,120,c:40
6,1,368137,2,400,32197,160,c:40
8,3,395416,2,540,32339,180,c:40
6,2,742948,2,560,31649,200,c:40
7,1,397597,2,500,31449,180,c:40
6,2,2158338,2,330,31159,120,c:40
4,1,397613,2,380,31015,180,c:40
4,1,744729,2,380,32185,180,c:40
3,1,304436,2,300,31735,140,r:80
4,2,397091,2,260,31235,100,c:40
3,1,1485183,2,360,32065,180,r:80
3,3,1485178,2,490,32465,240,r:80
9,3,1485184,2,500,28840,220,c:40
7,5,744766,4,840,28090,200,c:0
8,3,1485175,2,890,27790,300,c:40
8,6,2189422,2,1110,26607,320,r:80
2,1,395442,2,360,15037,180,c:40
3,2,2227794,2,560,14327,280,r:80
3,3,1485184,2,530,14667,260,r:80
4,4,1485183,2,630,15137,300,r:80
5,2,382190,2,340,15567,160,c:40
8,6,744532,2,640,15487,280,r:80
6,1,744392,2,460,28547,220,c:40
6,3,744765,3,880,28327,240,c:0
7,3,744209,2,310,27987,120,c:40
6,1,743476,2,400,28687,200,c:40
6,5,382258,2,590,29357,200,c:40
6,2,1116057,2,210,29507,100,c:40
9,1,743987,4,760,2525,180,c:60
5,3,399429,2,460,2355,140,c:40
5,3,744379,2,460,1675,180,r:80
4,3,744688,2,470,1795,220,c:40
5,5,1115689,2,490,1525,200,c:40
4,3,1114666,2,800,1500,320,r:80
8,6,1485184,3,1740,1700,440,c:40
7,2,2227834,2,810,2940,280,c:40
3,1,744686,2,240,2315,120,c:40
4,2,744661,2,250,2245,120,c:40
5,5,2227818,2,880,2535,420,c:40
4,3,744283,2,340,3285,120,c:40
3,1,744145,2,440,3185,220,c:40
6,1,743454,2,260,3165,120,c:40
9,3,399286,2,580,2456,180,c:40
8,2,743118,2,310,2241,140,c:40
8,1,2227896,2,600,2321,200,c:40
8,1,397260,2,260,2701,120,c:40
6,2,1115550,2,450,2150,220,r:80
5,3,742949,2,410,2480,180,r:80
6,1,1485182,2,320,2840,140,c:40
3,2,397585,3,780,2481,260,c:0
3,2,1485180,2,480,2521,200,c:40
3,1,744399,2,420,2831,200,c:40
3,1,377854,2,280,3461,140,c:40
3,1,388300,2,360,3311,180,c:40
7,3,744398,2,800,2039,300,c:40
8,3,744372,3,460,2819,120,c:0
3,1,744663,2,300,2005,140,c:40
9,3,2227881,3,1320,2055,320,r:40
2,1,399442,2,320,1952,160,c:40
3,2,391966,2,330,2287,160,c:40
3,1,394893,2,320,2187,140,c:40
9,4,1485184,2,1290,10426,420,r:80
8,1,398738,3,380,10631,100,c:40
6,6,1115045,2,970,11791,280,c:40
6,5,390821,3,930,11511,260,c:0
7,1,1115328,3,440,2057,140,c:40
4,1,395203,2,340,2247,160,c:40
4,1,395400,2,520,1777,240,c:40
7,1,2163113,2,540,937,260,r:80
4,1,743126,2,360,937,180,c:40
4,1,743971,2,320,837,160,c:40
8,3,744117,2,580,2868,180,c:40
7,2,2189477,2,360,2458,160,c:40
5,4,1485183,2,350,2798,160,c:40
9,8,2227848,2,690,1828,320,r:80
8,2,1115397,2,270,1658,120,c:40
6,2,743298,2,400,2708,160,c:40
2,1,2127593,2,400,2048,200,r:80
2,1,1485184,2,320,2598,160,c:40
2,1,399612,2,280,2608,140,c:40
3,2,744041,2,290,2388,140,c:40
3,1,743963,2,140,2108,60,c:40
7,4,393205,2,460,2188,160,c:40
8,2,744559,2,520,2038,160,c:40
6,2,1485181,2,450,2378,160,r:40
3,2,390980,2,290,2798,140,c:40
3,2,394710,2,290,3118,140,c:40
3,1,384455,2,120,2978,60,c:40
3,2,2184338,3,540,3308,180,c:0
3,2,2224912,3,480,3668,160,c:40
6,5,1114342,2,380,4058,140,c:40
6,1,386105,2,340,1920,140,c:40
4,2,743845,2,370,1700,180,c:40
4,2,1485175,2,370,1700,180,r:80
4,2,744221,3,370,2135,120,c:0
4,2,1485179,4,880,2375,220,c:0
4,2,743857,2,200,3025,80,c:40
2,1,744749,2,400,2779,200,c:40
2,1,1485175,2,680,2499,340,c:40
2,1,743857,2,360,2599,180,c:40
6,4,393247,2,370,1549,140,c:40
7,4,392867,3,440,1669,140,c:0
7,4,744739,3,760,1269,240,c:0
8,1,2224937,2,900,509,320,r:80
4,1,744694,2,260,2599,120,c:40
5,1,744028,2,440,2739,160,c:40
5,2,744647,2,360,2889,120,c:40
3,2,397275,2,210,3209,100,c:40
3,2,386105,2,210,2879,100,c:40
6,4,397599,3,570,1031,180,c:0
8,5,744287,2,350,911,140,c:40
9,1,384403,2,260,476,100,c:40
9,3,744751,2,640,416,240,c:40
9,2,384444,2,290,816,140,c:40
4,2,1485182,2,380,1406,180,c:40
5,5,744739,2,510,1526,240,c:40
4,2,744375,2,320,1256,140,c:40
4,2,1485183,2,330,2674,160,c:40
4,3,365965,2,390,2404,180,c:40
5,2,399654,3,550,2434,160,c:0
2,1,392994,2,320,2384,160,c:40
2,1,393232,2,280,2444,140,c:40
3,2,386471,2,260,1804,120,c:40
7,1,1114553,2,540,2809,260,c:40
7,2,2160691,2,420,1826,200,c:40
3,2,368712,2,490,2436,240,c:40
3,1,743452,2,360,2686,180,c:40
3,2,744131,2,260,2426,100,c:40
4,2,744648,2,690,2686,340,c:40
7,4,388487,2,270,2734,120,c:40
8,8,744548,2,710,2534,300,c:40
9,4,1485184,2,640,2584,260,r:80
9,1,1485181,3,460,2594,120,c:40
7,2,1485184,2,960,16824,320,r:80
8,5,396908,3,810,17194,260,c:40
2,2,2227897,2,560,17044,280,c:40
2,1,744739,2,320,17314,160,c:40
2,1,744352,2,320,17164,160,c:40
2,1,1485183,2,400,16804,200,r:80
2,1,743832,2,280,16854,140,c:40
3,1,744584,2,360,16574,180,c:40
3,1,1485176,2,740,16434,260,c:40
6,2,744324,2,510,2517,180,c:40
6,1,744729,2,760,2337,240,c:40
6,3,391050,2,230,1717,100,c:40
7,1,2187094,2,420,1877,200,c:40
7,2,399638,3,490,1907,160,c:40
5,2,373291,2,330,1747,160,c:40
5,1,1485182,2,120,2677,60,c:40
6,1,744572,2,440,2397,180,c:40
7,1,743858,3,460,2197,120,c:0
4,3,744170,2,270,1847,120,c:40
6,1,1114158,2,280,1860,140,c:40
6,3,1116060,2,590,1140,280,r:80
7,1,1485178,2,640,1520,200,r:80
2,1,394698,2,280,1862,140,c:40
2,1,744193,2,480,2172,240,c:40
2,1,744677,2,200,1692,100,c:40
2,1,744027,2,280,1812,140,c:40
2,1,744623,2,280,1582,140,c:40
4,2,399259,3,360,1592,120,c:0
5,2,388065,3,430,12864,140,c:0
4,2,2189266,2,410,12679,200,r:80
4,2,375656,2,330,14964,160,c:40
4,2,399287,2,250,15139,120,c:40
3,2,2101401,3,480,30710,160,c:0
3,1,397608,3,420,30550,140,c:0
2,1,379657,2,200,30410,100,c:40
2,1,399639,2,320,30300,160,c:40
2,1,399064,2,280,30770,140,c:40
4,2,390824,2,430,2550,180,c:40
7,4,1485182,2,290,2350,120,c:40
7,3,1115876,4,1220,2320,260,c:60
5,1,397232,2,400,2400,180,c:40
5,1,2189112,3,400,2470,120,c:40
4,2,1115535,2,550,2400,240,c:40
4,1,744400,2,220,2745,100,c:40
3,1,744696,2,420,34508,200,c:40
5,1,390825,2,280,2025,140,c:40
5,2,1116003,2,290,2355,140,c:40
5,1,743478,2,240,2295,80,c:40
4,4,395231,2,470,2705,220,c:40
4,1,2599101,2,360,2455,180,r:80
4,1,744301,2,300,3155,140,c:40
5,3,744132,2,540,3545,200,c:40
6,2,1485176,2,440,3545,180,c:40
9,2,743624,2,400,3355,100,c:40
4,3,744755,2,340,2610,140,c:40
6,2,1114015,2,450,2480,220,c:40
4,2,395242,2,250,2050,120,c:40
6,6,2227923,2,720,1490,300,r:80
3,1,2194206,2,300,1770,140,c:40
3,3,2160912,2,520,1700,200,c:40
7,2,744509,2,480,1745,200,c:40
3,1,2193867,2,340,2770,160,c:40
4,1,744170,2,300,2600,140,c:40
9,4,744372,3,710,1900,200,c:40
9,3,744041,2,550,1880,220,c:40
8,2,388782,2,270,2000,120,c:40
8,4,744711,2,430,1870,160,c:40
8,2,388656,2,260,1360,100,c:40
6,4,744706,2,380,2412,120,c:40
8,4,744348,2,580,2337,240,c:40
3,1,384260,2,240,2142,120,c:40
7,1,744025,2,340,2142,120,c:40
7,1,1485183,2,420,1902,180,r:80
2,1,744327,2,400,2152,200,r:80
2,1,386597,2,240,2172,120,c:40
2,1,2227788,2,440,2062,220,r:80
2,1,2227809,2,240,2182,120,c:40
2,1,391050,2,280,1912,140,c:40
8,4,390655,2,450,2642,140,c:40
9,3,2189110,2,500,3075,160,c:40
9,2,1485177,2,450,3165,200,r:80
5,1,375640,2,360,2020,180,c:40
8,1,380035,2,400,1255,140,c:40
4,1,390471,2,520,2525,200,c:40
5,1,384431,2,140,2655,60,c:40
5,4,2224781,2,640,2675,280,c:40
5,2,395415,2,450,2072,220,c:40
7,1,2156156,2,540,2604,180,c:40
7,1,744699,2,400,3436,160,c:40
4,1,393191,2,400,3396,140,c:40
9,5,399275,2,570,3401,200,c:40
9,4,744554,3,660,3201,180,r:40
9,5,2070276,2,690,2881,300,r:80
8,1,1485178,3,720,2521,180,c:40
9,1,394684,2,360,2521,160,c:40
9,1,743663,2,440,2531,160,c:40
6,5,744761,2,230,4196,100,c:40
6,1,744404,2,320,4591,160,c:40
6,5,1115877,2,500,4386,180,c:40
9,6,744582,2,580,5836,180,c:40
9,2,392993,2,340,6196,120,c:40
8,3,1115904,2,530,6356,220,c:40
9,1,744405,2,180,9760,80,c:40
9,3,2222428,2,1180,10030,340,r:80
9,7,391020,3,540,22174,140,c:0
9,4,2227901,2,520,22034,180,r:80
6,2,2227857,2,490,21956,240,r:80
8,2,743468,2,130,21846,60,c:40
9,6,2220233,2,680,24659,260,r:80
